stop_id,station_id,travel_time,weekday_trips,weekend_trips,latitude,longitude,station_name,line_numbers,route_ids,parent_stop
1641,37370,6,288,15,32.500294,34.927745,קיסריה פרדס חנה,10,12192 12193,
1397,37358,102,24,2,32.448997,34.960741,תל אביב מרכז,819 871,5300 5308,
3821,37388,33,40,0,32.778632,34.987247,לב המפרץ,123,11657,
27648,37312,5,789,136,31.271683,34.797895,באר שבע מרכז,258 366 446 470 57 670 870 880 958,16648 7592 13063 13179 16546 11279 10777 7181 11009 6998 7008 7009 7010 7011 7012 7013 7014 7015 7016 11381 12809,
2046,37376,32,26,75,32.809433,34.996184,חוף הכרמל,133 205,7527 4148 13360,
13856,37358,25,686,42,32.060204,34.816463,תל אביב מרכז,58,2960,
27429,37324,12,50,0,31.657698,34.587648,אשקלון,15,16574,
24396,37304,8,1020,101,32.177807,34.897170,כפר סבא,13 17 174 2 276 8 81 82,9122 9126 15934 9123 9768 7833 9124 9751 9752 7904 15677 7905 11850 11852 7894,
8312,37312,158,6,0,31.783033,35.311388,באר שבע מרכז,470,7015,
7444,37322,21,35,1,31.704539,35.126229,בית שמש,138,10945,
21903,37350,49,12,0,32.195028,34.857002,השלום,502,5201,
16882,37302,21,50,7,32.116823,34.978051,ראש העין-צפון,4,10788 10789,
13089,37350,13,583,37,32.063639,34.770359,השלום,23,2358,
24510,37296,4,1411,137,32.160067,34.902502,הוד השרון,1 11 259 3 4 571 64,16803 16802 5264 5265 5266 7844 7882 15405 14969 11098 15406 7831 7852 7854 7881,
4664,37388,45,35,6,32.675133,35.236089,לב המפרץ,338 339,1595 1601 1597 1600,
25725,37326,20,35,4,31.740154,34.676245,אשדוד עד הלום,141,15789,
27742,37316,28,40,3,31.614288,34.702539,קרית גת,61,16649,
17381,37372,8,84,4,32.544016,34.915410,בנימינה,69,11443,
28756,37312,41,165,18,31.161466,35.039685,באר שבע מרכז,50 53,8219 8229,
21659,37298,19,175,16,31.968363,34.785342,ראשונים,247,11932,
7086,37384,26,36,1,32.931692,35.161706,עכו,564,15333,
6443,37382,26,176,10,33.076366,35.266428,נהריה,27 28 29,327 324 323 12116,
22163,37394,0,341,38,31.900688,35.003221,מודיעין מרכז,1 105 222 5 80 84 88,11206 11374 11199 11207 11340 11352 11368,
2966,37378,55,0,8,32.783979,35.003738,בת גלים,28,3716,
6468,37382,31,132,9,33.005918,35.312719,נהריה,40 50,12300 350 12142,
3797,37376,41,736,160,32.505428,34.914612,חוף הכרמל,784 910 947,13108 13109 13110 13135 13136 13137 13202 7060 7226 7225 7189 7190 7222 7223 7224,
15364,37338,21,372,27,31.961330,34.890212,לוד,13,11529 11032,
35795,37392,20,200,98,32.807441,35.117240,קרית חיים,210,4400 13279,
478,37364,9,216,11,32.248511,34.915812,בית יהושע,12,11788 11787,
21619,37338,11,360,27,31.921121,34.861153,לוד,13,11033 11536,
15427,37332,12,1115,105,31.868315,34.816607,רחובות,201 298 301 36 367 37 371 377 40,28 31 13691 13472 13690 13809 10856 11494 7400 7402 3359 15787 8141,
27944,37290,32,72,14,31.302478,34.432251,שדרות,136 36 379 479,16572 16634 16985 16552 1893 1894,
21452,37336,20,96,5,31.865996,34.887226,רמלה,24 26,12333 8378,
15525,37336,15,84,0,32.005746,34.831539,רמלה,29,14988 15002,
12208,37312,46,756,43,31.072038,35.035979,באר שבע מרכז,248 470 48 49 56,7371 13683 14585 13502 7007 7364 7366 7367 7368,
843,37358,78,72,0,32.184479,34.927904,תל אביב מרכז,567,5253 5254,
16912,37342,30,624,38,32.018439,34.759297,בת ים קוממיות,87,13475 9853,
15907,37348,31,1163,90,32.062576,34.846210,צומת חולון,43,2460,
28705,37312,35,176,18,31.299783,34.950121,באר שבע מרכז,52 62,8233 8226 8227,
5658,37350,202,3,2,32.684311,35.582180,השלום,834,13344,
20843,37388,71,563,38,32.909239,35.297249,לב המפרץ,215 262,13365 13366 10377 4423 4420,
27702,37312,22,0,1,31.321583,34.616482,באר שבע מרכז,35,1807,
15849,37338,60,300,0,32.035290,34.846848,לוד,244,10330,
8425,37312,146,6,0,31.775150,35.295807,באר שבע מרכז,470,7015,
11968,37312,4,230,9,31.250041,34.774489,באר שבע מרכז,364,1875,
324,37350,49,1379,62,32.324201,34.856547,השלום,600 601 602 605 615,697 700 701 702 704 706 712 714 715 15570,
2105,37380,39,0,4,32.784033,35.012979,חיפה מרכז,14,3629,
10046,37358,94,36,0,31.746997,35.231370,תל אביב מרכז,480,10958,
15156,37366,27,96,2,32.367602,34.989232,נתניה,23 24,14862 14885,
2588,37386,23,837,93,32.846249,35.071468,חוצות מפרץ,15,13394,
13935,37342,39,7,16,32.088895,34.808170,בת ים קוממיות,425,10374,
27492,37316,13,110,4,31.604503,34.784369,קרית גת,11 12 13,16565 16680 16986 16696,
18427,37388,61,145,23,32.701309,35.311831,לב המפרץ,342,1604 1605,
2130,37380,22,3463,298,32.793892,35.013933,חיפה מרכז,17 18 200 36 א19,4394 13234 11283 11323 11282 11290 3652 3641 3642 3653 3659 3761 3764,
27522,37332,45,289,40,31.618349,34.768052,רחובות,367 371,11494 8141,
16251,37328,19,45,3,31.810808,34.777492,יבנה מזרח,35,26,
21323,37338,6,316,27,31.963216,34.848785,לוד,461,8451 11942 8452,
38760,37384,10,72,5,32.950431,35.096268,עכו,60,12138,
5314,37388,73,143,7,32.796441,35.531952,לב המפרץ,434,16380,
22166,37394,6,200,27,31.895172,35.013109,מודיעין מרכז,12 33,11647 11648 11741 16135,
3887,37380,25,597,97,32.711737,35.130543,חיפה מרכז,331 332,8236 8241 8253 8239 8242 1559 1560 1569 1571 8255 8256 8237,
26574,37332,46,512,31,31.700136,34.708239,רחובות,301,13691 13472 7400 7402,
38651,37352,12,70,9,32.098969,34.883753,סגולה,67,1133,
4091,37372,17,144,4,32.504362,35.057429,בנימינה,48,12215,
1271,37380,25,204,74,32.779586,35.014024,חיפה מרכז,200,4394 11323 11290,
24667,37394,49,25,2,31.977990,34.808492,מודיעין מרכז,152,11183,
15465,37332,43,30,5,31.781106,34.689434,רחובות,36,28,
7500,37394,29,0,2,31.934348,35.041946,מודיעין מרכז,875,15886,
26697,37314,8,23,6,31.246413,34.813515,באר שבע-צפון,27 28,17091 13444 7964 7966,
17222,37372,26,60,4,32.505125,34.915847,בנימינה,9,14949,
12901,37356,6,120,0,32.092813,34.837923,בני ברק,264,16285,
23092,37332,37,728,36,31.851037,34.833041,רחובות,26 27 38 א26,3096 3101 3104 12673 3097 3102 3112,
12751,37290,41,182,22,31.323832,34.681972,שדרות,490 492,13497 13672 6725 6726 6733,
16677,37358,38,240,8,32.000789,34.945457,תל אביב מרכז,500,8454 12590 8455 11943,
8730,37320,26,418,54,31.769615,35.182556,ירושלים גן חיות,א26,10202,
2864,37376,6,5180,364,32.794642,34.967061,חוף הכרמל,112 115 3 35 43,4132 13247 13260 13261 13262 13389 13391 13390 3752 4133 11286 11287 11292 11308,
28759,37312,39,165,18,31.165799,35.029966,באר שבע מרכז,50 53,8219 8229,
2079,37378,41,2554,232,32.782348,35.008180,בת גלים,16 208 28 31,13237 13238 13239 3716 11319 13383 11117 3636 3637 3726,
21269,37350,141,316,52,32.780978,35.433721,השלום,836 840,13346 13347 14034,
1866,37376,20,1528,84,32.785767,34.984041,חוף הכרמל,132 29,9455 3717,
17275,37378,20,1106,74,32.799688,35.014047,בת גלים,40 42,3795 13246 11321 3796,
8606,37336,37,48,3,31.831341,34.925042,רמלה,26,12333,
16279,37358,25,304,12,32.086364,34.888289,תל אביב מרכז,166 51,2490 2738,
25547,37328,21,165,17,31.800350,34.651785,יבנה מזרח,212,43,
24994,37296,0,641,65,32.170551,34.901138,הוד השרון,11 12 259 571,5264 5265 5266 7882 11098 7881 7891,
25013,37332,24,4,2,31.816863,34.781688,רחובות,298,13809,
3966,37376,24,1528,84,32.786368,34.982084,חוף הכרמל,132 29,9455 3717,
27236,37290,18,60,16,31.426642,34.587053,שדרות,363,16545,
2546,37386,40,644,60,32.795975,35.089983,חוצות מפרץ,21,11021,
6704,37384,19,257,15,32.957976,35.164058,עכו,35 61 62 95,4304 15380 6462 6509 509 510,
20119,37384,5,130,5,32.958044,35.171296,עכו,61 62,4304 6462,
15150,37304,37,20,0,32.283897,34.987676,כפר סבא,13,7894,
27647,37306,94,71,10,31.249358,34.798240,נת-בג,469,16407 13582,
9988,37358,92,36,0,31.814178,35.193064,תל אביב מרכז,471 480,7018 7024,
16675,37394,29,60,2,32.005175,34.946687,מודיעין מרכז,504,15000 14996,
22070,37394,20,460,52,31.966395,34.900240,מודיעין מרכז,150,9028 11181,
17138,37372,24,233,18,32.575448,34.938832,בנימינה,202 222 693,13018 13019 6933 15464 6931 6934,
1643,37368,10,140,0,32.431743,34.920492,חדרה מערב,22,9502,
1456,37358,111,24,2,32.475707,34.975603,תל אביב מרכז,819 871,5300 5308,
24722,37344,20,734,56,32.003426,34.753534,בת ים יוספטל,6,2270,
23106,37338,20,11,0,31.949339,34.903679,לוד,461,8448,
40062,37324,11,184,0,31.701310,34.578757,אשקלון,12,12442,
356,37364,69,96,4,32.331154,34.858841,בית יהושע,48,2201 2206,
13304,37298,58,415,0,32.086744,34.772941,ראשונים,174,3330 3333 3334,
9056,37332,91,112,14,31.245344,34.788481,רחובות,371,11494,
22258,37332,16,10,0,31.892039,34.838187,רחובות,160,16331,
24872,37366,20,120,4,32.327936,34.959826,נתניה,41,11776,
14870,37366,12,96,2,32.306119,34.908397,נתניה,42,15029 11438,
27722,37324,20,60,3,31.635208,34.663121,אשקלון,22,1916,
17272,37370,21,288,15,32.505492,34.919991,קיסריה פרדס חנה,10,12192 12193,
320,37356,77,84,3,32.320059,34.855471,בני ברק,618,716,
22135,37396,20,145,18,31.908453,35.007907,פאתי מודיעין,6,11201,
27310,38643,30,60,3,31.458290,34.624596,נתיבות,51,16638,
12004,37324,6,184,0,31.681140,34.573139,אשקלון,12,12442,
6703,37384,20,221,12,32.957952,35.166596,עכו,35 61,4304 15380 509 510,
23950,37344,19,734,56,32.004883,34.750966,בת ים יוספטל,6,2270,
2655,37378,67,0,8,32.801912,34.983798,בת גלים,28,3716,
15423,37336,20,12,0,31.836771,34.784291,רמלה,139,3309,
13456,37358,24,4102,436,32.054272,34.759643,תל אביב מרכז,10 18 83,13637 3174 2299 2332 2334 2335 13450 3173,
21597,37338,7,36,0,31.935022,34.888071,לוד,9,10963,
149,37336,22,96,4,31.933451,34.853891,רמלה,5,12361,
3236,37376,25,843,50,32.784886,34.979504,חוף הכרמל,29,3717,
27623,37332,83,268,40,31.260241,34.798264,רחובות,367 377,10856 8141,
2816,37376,24,1960,185,32.750932,34.974635,חוף הכרמל,205 45 47 49,13251 13361 3811 3804 3809,
113,37336,9,72,2,31.903341,34.897667,רמלה,16,12004,
27646,37312,5,16281,2170,31.250133,34.797943,באר שבע מרכז,10 12 18 20 21 22 24 258 26 27 28 30 332 34 348 352 354 360 366 367 368 369 37 370 374 377 380 381 383 384 386 440 446 459 469 47 470 49 51 52 57 61 62 63 669 670 7 8 870 880 958,8207 8233 8235 12301 8209 12431 164 166 172 195 196 202 203 8226 8227 16609 226 227 16648 7592 16890 17091 13063 13179 8213 16543 198 201 13514 16546 13581 11279 199 6085 6087 6089 6097 6099 6100 6101 13444 6086 10777 208 10855 14954 7181 10868 8138 7976 11009 7983 7986 6984 6985 6998 7008 7009 7010 7011 7012 7013 7014 7015 7016 11130 8182 11381 7366 7367 7368 11706 11715 11716 7415 11728 11730 11744 12809 7953 7963 7964 7966 7971 7972 7975 7978 7985 8122 8133 8140 8145 8151 8153 8155 8170 8176,
2374,37382,43,12,0,32.866236,35.095565,נהריה,273,4450,
21457,37322,13,133,20,31.838471,34.908809,בית שמש,211 411 413,8548 11090 15526 15551,
28593,37312,9,200,0,31.223714,34.800387,באר שבע מרכז,32,217,
4717,37350,133,9,0,32.674089,35.290932,השלום,827,7085 7086,
10324,37322,33,10,0,31.781867,35.202399,בית שמש,414,15553,
24076,37348,7,960,40,32.028935,34.766761,צומת חולון,171,9873 13480,
25104,37300,35,35,1,32.098819,34.870791,יבנה מערב,317,15823,
5848,37388,43,70,8,32.775583,35.221478,לב המפרץ,171,10880,
458,37366,8,516,23,32.306826,34.882423,נתניה,15 27,2169 10494,
23846,37294,6,480,22,31.976568,34.769832,רשל''צ משה דיין,7,10109 10110,
9181,37318,29,3326,496,31.786340,35.203699,ירושלים מלחה,14 264 31 4 6,12400 12403 12834 12835 12884 12885 13775 10179 10401,
16006,37348,23,756,29,32.027449,34.798413,צומת חולון,289,9824,
1238,37368,17,160,2,32.431151,34.936468,חדרה מערב,15,4718,
14967,37336,20,96,5,31.866565,34.885183,רמלה,24 26,12333 8378,
26536,37312,39,376,60,31.425387,34.589378,באר שבע מרכז,352 353 361 363 383,16612 16544 11744 8122 8124,
27595,37308,36,15,2,31.307741,34.620138,להבים רהט,37,16614,
10171,37318,6,399,48,31.748028,35.177959,ירושלים מלחה,33,12854 10236 10237,
23988,37344,13,804,43,32.023994,34.740338,בת ים יוספטל,87,13476 9854,
18221,37382,39,96,7,32.971764,35.341955,נהריה,44 45,370 376 371 374,
34442,37304,36,80,3,32.171030,35.109077,כפר סבא,81 82,15933 9116,
10907,37322,27,10,0,31.734221,34.958513,בית שמש,9,15488,
6450,37382,42,92,5,33.064581,35.322483,נהריה,28,327,
27863,37312,29,402,68,31.407897,34.611262,באר שבע מרכז,343 352 353 361 363 383,12323 12431 16612 16544 11744 8126 8122 8124,
39754,37332,15,156,1,31.887415,34.790733,רחובות,164 18 274,10335 3323 3394,
10931,37312,72,7,4,31.742573,34.979547,באר שבע מרכז,459,11715 11716,
1229,37372,21,88,4,32.556372,34.931537,בנימינה,693,15464,
12129,37312,186,198,67,29.893807,35.063248,באר שבע מרכז,393 394 397,7455 7444 7445 7454 7462 7453,
9873,37312,141,6,0,31.732382,35.185624,באר שבע מרכז,470,7016,
5169,37380,46,337,52,32.697857,35.308785,חיפה מרכז,332,8253 1569 1571 8255 8258 8256,
838,37358,80,72,0,32.185831,34.930828,תל אביב מרכז,567,5253 5254,
15542,37332,26,30,0,31.871390,34.742241,רחובות,49,97,
29310,37358,8,12139,594,32.061294,34.784812,תל אביב מרכז,159 171 173 222 271 274 275 277 302 304 345 412 454 458 480 500 501 502 521 524 525 531 532 561 565 567 571 600 601 605 606 615 616 641 642 71 83 852 872,16491 8454 13700 12590 12592 5156 696 698 699 711 721 5189 5198 5212 5218 5219 5224 5225 5228 5248 5266 13491 5302 5306 5309 5310 9436 7034 9505 9506 13637 13648 13650 13655 13662 13701 3174 13814 8455 9847 9873 9874 9880 9881 14032 12591 11943 5215 5237 5240 5251 13450 7030 13480 13483 13494 3173 15544 15569 15571 11507 3388 3389 3390 3392 3393 3394 3395 3396 11783 11784 11537 11936 5236 16323,
22148,37394,10,460,52,31.913930,35.000666,מודיעין מרכז,1 2 80 87,11374 11207 11208 11349,
28671,37326,4,252,0,31.781818,34.655916,אשדוד עד הלום,21 22 24,2103 12449 2105,
22880,37362,75,10,0,32.224781,34.998149,הרצליה,139,15118,
23213,37328,14,151,26,31.955523,34.784805,יבנה מזרח,353,8126 8124,
1295,37372,16,252,12,32.484126,34.949922,בנימינה,10,12192,
223,37364,17,72,4,32.299915,34.846765,בית יהושע,30,15356,
16797,37292,46,48,1,31.955149,34.822179,תל אביב ההגנה,274,3395 3396,
19725,37388,36,10,2,32.699720,35.207266,לב המפרץ,338 339,1601 1597,
21537,37350,23,3,0,31.994970,34.946109,השלום,502,13617,
27702,39260,4,95,10,31.321583,34.616482,אופקים,130 135 35,16570 1806 1865 16879,
26456,37312,0,26078,3358,31.242770,34.797903,באר שבע מרכז,12 13 14 15 17 18 2 21 22 23 24 3 31 32 34 4 5 6 7 8 80 81 9,16482 144 149 154 155 161 164 166 169 172 174 179 180 191 195 196 202 203 214 217 219 226 227 153 148 160 198 201 13514 205 9615 192 199 208,
4133,37372,13,72,5,32.481222,35.024483,בנימינה,45,12211,
27274,39260,18,760,83,31.299275,34.628673,אופקים,2 3 5,16706 16707 16709 16711,
12838,37358,18,415,53,32.059076,34.827320,תל אביב מרכז,55,976 977 978,
27833,37290,37,260,29,31.246593,34.782389,שדרות,363 364,1876 16545,
18448,37350,176,87,6,32.724853,35.337055,השלום,826 827,13076 7083 7086,
13534,37394,29,50,0,32.063377,34.778495,מודיעין מרכז,112,11200,
20324,37350,235,54,4,32.988314,35.691620,השלום,843,13097 13098 7154 7155,
3869,37384,28,1147,155,32.799882,35.050769,עכו,261 271 361 471,4411 4440 12158 13281 4474,
2545,37386,42,644,60,32.792484,35.089983,חוצות מפרץ,21,11021,
17271,37368,8,540,8,32.440519,34.917192,חדרה מערב,1 15 17 א15,4719 4724 13619 4718,
13512,37344,21,1398,150,32.060703,34.772123,בת ים יוספטל,240,9821,
27901,37312,26,1225,178,31.422544,34.784146,באר שבע מרכז,258 366 368 369 374 377 381 446 469 669 670,7592 13063 16546 13581 11279 10855 11009 6998 11381 11706 11728 11730 8145 8151 8153 8155,
37546,37366,6,468,25,32.326888,34.858740,נתניה,25 5,10277 2121,14679
20639,37388,53,3,6,32.637459,35.089466,לב המפרץ,190,14791,
1440,37392,16,1209,231,32.802641,35.080671,קרית חיים,210 26 80,4400 13279 11031 3935,
21751,37338,41,108,4,31.965680,34.938870,לוד,21,12365,
23108,37336,0,1005,106,31.926250,34.876551,רמלה,150 153 154 211 29,11195 15003 11089 11180 11181 11194 14989 11342,
7090,37384,16,36,1,32.926012,35.178669,עכו,564,15333,
13306,37292,23,36,23,32.096300,34.775958,תל אביב ההגנה,174,13553 13552 3331,
25557,37294,38,1,1,31.788353,34.659209,רשל''צ משה דיין,333,94,
24040,37344,4,1398,150,32.025771,34.753306,בת ים יוספטל,240,9821,
2061,37378,57,0,8,32.787178,34.999911,בת גלים,28,3716,
27818,37328,83,146,14,31.286629,34.725803,יבנה מזרח,353,8130 8128,
2033,37376,54,1586,78,32.823983,34.982165,חוף הכרמל,3,11308,
655,37366,26,96,2,32.369780,34.993100,נתניה,23 24,14862 14885,
13399,37346,13,1013,126,32.046008,34.758183,חולון וולפסון,37 41,2958 2451,
4543,37388,39,35,6,32.680451,35.230623,לב המפרץ,338 339,1595 1601 1597 1600,
3877,37376,35,500,72,32.778949,35.019648,חוף הכרמל,1 11 200,13276 15047 4396 3611,
14854,37366,46,144,5,32.358538,34.906824,נתניה,26,11756,
15237,37366,46,72,5,32.319911,34.989803,נתניה,40,11768,
24732,37338,23,372,27,31.958930,34.891731,לוד,13,11529 11032,
29536,37356,31,467,25,32.164997,34.835696,בני ברק,525 531,5226 5227 5222,
22339,37348,28,12,0,31.962595,34.814639,צומת חולון,201,3361,
11822,37320,31,418,54,31.762093,35.186024,ירושלים גן חיות,א26,10202,
11568,37318,37,285,33,31.783365,35.191834,ירושלים מלחה,א35,12383,
25091,37346,49,300,0,32.065608,34.843957,חולון וולפסון,145,16304,
5549,37384,101,143,10,32.803331,35.173150,עכו,343,4464 11043,
22237,37394,6,668,78,31.892761,35.004671,מודיעין מרכז,12 33 8 82 84 88,11274 11351 11367 11375 11647 11648 11741 16135,
39362,39260,9,350,26,31.313929,34.624475,אופקים,2,16711,
13002,37292,23,602,92,32.069559,34.828537,תל אביב ההגנה,31 331,2419 2420 2422,
26403,37290,50,117,37,31.760124,34.784310,שדרות,492,6734 10997 15419 6735,
21821,37354,47,300,0,32.020384,34.804887,קרית אריה,145,16305,
8422,37312,144,6,0,31.773431,35.293034,באר שבע מרכז,470,7015,
27823,37332,87,112,14,31.253386,34.765468,רחובות,371,11494,
15897,37358,28,240,8,31.984778,34.914233,תל אביב מרכז,500,8454 12590 8455 11943,
2254,37390,34,2362,270,32.808183,35.119183,קרית מוצקין,22 23,13369 11328,
25550,37300,18,215,8,31.810496,34.664833,יבנה מערב,213 313 315 317 330,66 82 15822 61 15816,
1920,37378,19,1183,66,32.810431,34.972217,בת גלים,5,13220,
10563,37358,93,36,0,31.751069,35.227664,תל אביב מרכז,480,10958,
15390,37350,26,5,0,32.060082,34.854600,השלום,74,997,
34102,37332,16,48,0,31.931794,34.789524,רחובות,4,15045,
37768,37368,17,140,0,32.429014,34.929602,חדרה מערב,א15,4719,
15312,37334,48,120,6,31.968827,34.894613,לוד-גני אביב,8,10973,
23294,37358,17,1982,186,32.092055,34.877520,תל אביב מרכז,150 211 251 50 51 561 571 627 641,5242 5269 13652 2485 2486 2489 2724 2776 11777 11782 10908,
13159,37292,20,602,92,32.059453,34.828103,תל אביב ההגנה,31 331,2419 2420 2422,
24929,37358,30,454,27,32.121637,34.903399,תל אביב מרכז,627 641,11777 11782,
25939,37316,40,20,3,31.661374,34.584537,קרית גת,251,16588,
24879,37366,39,144,6,32.302953,34.949705,נתניה,45,11772,
16557,37350,46,141,21,32.091685,34.966937,השלום,472,14553,
3368,37374,36,620,54,32.790081,34.959742,עתלית,220 221,4161 4162 13273 13274 13275,
16756,37338,17,192,0,31.984539,34.913946,לוד,239,10977,
13594,37342,29,7,16,32.072576,34.781706,בת ים קוממיות,425,10374,
2999,37376,70,843,50,32.778013,34.985396,חוף הכרמל,29,3717,
10068,37312,143,6,0,31.739305,35.181220,באר שבע מרכז,470,7016,
1800,37350,137,3,0,32.712739,35.125068,השלום,826,7079,
24152,37348,5,384,15,32.032366,34.767902,צומת חולון,146,16877,
28269,37290,34,35,2,31.410973,34.747248,שדרות,463,16738 16728,
13309,37360,12,308,19,32.087763,34.773358,תא אוניברסיטה,13,2314 2315,
26418,37290,41,182,22,31.323900,34.676782,שדרות,490 492,13497 13672 6725 6726 6733,
17840,37382,15,273,19,33.073416,35.183933,נהריה,24 25 27 28 29 296,327 4454 4455 317 324 320 323 12116,
35280,37336,37,36,0,32.006519,34.961947,רמלה,29,15002,
17536,37382,19,183,0,32.997577,35.088942,נהריה,14,12025,
15859,37300,23,45,3,31.987494,34.773199,יבנה מערב,182,15807,
29243,37298,85,33,20,31.442304,34.764114,ראשונים,393,7444 7445 16376,
11089,37322,5,10,0,31.774001,34.999622,בית שמש,8,15486,
13184,37360,24,308,23,32.132404,34.795697,תא אוניברסיטה,13,2318 2317,
4288,37384,113,48,2,32.994005,35.683103,עכו,503,16382,
13148,37358,16,594,23,32.050674,34.773920,תל אביב מרכז,173,9874,
1277,37368,35,160,2,32.420238,34.946739,חדרה מערב,15,4718,
2137,37378,15,2009,130,32.803813,34.999048,בת גלים,16 24 8,13221 3699 3636 3637 3697,
23604,37298,4,156,6,31.950092,34.809248,ראשונים,א11,3009,
6423,37382,28,60,4,33.058585,35.237349,נהריה,27,323,
23937,37360,57,2,12,32.014079,34.742668,תא אוניברסיטה,25,2380,
23681,37364,0,1267,60,32.263596,34.857631,בית יהושע,11 12 14 243 43 44 57 609 640,16476 13599 11785 15361 14810 11439 11757 11758 11769 11780 11786 12243,
11235,37336,45,601,70,31.799344,35.146352,רמלה,403 404 432 433 435,6939 13022 13023 13028 13031 6937 6950 6951 6954 6963,
1572,37378,47,17,3,32.444268,35.021886,בת גלים,792,6798,
26688,37312,9,68,4,31.207898,34.807686,באר שבע מרכז,15 46,16482 8045,
9836,37358,100,36,0,31.752957,35.234484,תל אביב מרכז,480,10958,
3399,37370,11,20,0,32.470992,34.962798,קיסריה פרדס חנה,28,4756,
9026,37394,34,121,13,31.731751,34.993679,מודיעין מרכז,875 885 895,15883 15887 15889 15884,
2499,37376,37,1716,191,32.808451,34.992461,חוף הכרמל,132 133 205,7527 13269 13270 9455 4147 4148 13360 4146,
1905,37376,13,2258,156,32.809965,34.961041,חוף הכרמל,115 43,4132 13247 13260 13261 13262 4133 11286 11287,
22099,37358,18,7038,553,32.091655,34.866547,תל אביב מרכז,1 150 166 211 251 38 466 50 51 561 571 627 641 82 871 921,13118 13119 13120 13121 13122 13428 5242 5269 5308 13652 2440 2485 2486 2487 2489 2490 2566 2724 2738 10960 11012 11013 2952 7200 7201 2776 11777 11782 10908,
15558,37312,95,378,48,31.899723,34.809773,באר שבע מרכז,367 371 377,10855 11492 8140,
22864,37296,13,255,0,32.196329,34.878194,הוד השרון,7,7867,
1125,37370,7,47,0,32.465526,34.914352,קיסריה פרדס חנה,67 716,12252 12277,
3749,37376,33,843,50,32.779977,34.996632,חוף הכרמל,29,3717,
3106,37378,17,1183,66,32.813129,34.968498,בת גלים,5,13220,
13661,37358,50,77,3,32.092147,34.773006,תל אביב מרכז,100,2628,
17975,37382,16,678,55,33.015240,35.276281,נהריה,281 367 39 40 41 43 44 45 46 471 50,12300 4453 367 369 370 375 376 377 378 467 514 15249 350 344 363 371 374 12142 12159 354,
670,37368,21,36,0,32.405792,34.924857,חדרה מערב,54,12236,
16798,37292,45,48,1,31.957229,34.823032,תל אביב ההגנה,274,3395 3396,
2085,37380,26,204,74,32.781479,35.013646,חיפה מרכז,200,4394 11323 11290,
15161,37368,36,24,1,32.384802,34.992790,חדרה מערב,55,12230,
24526,37358,53,24,0,32.157824,34.914187,תל אביב מרכז,565,5249,
24640,37298,5,2322,116,31.962984,34.802988,ראשונים,164 166 174 201 205 275,13454 13486 13573 13552 5154 3354 3327 3330 3331 3333 3334 3355 3315,
4673,37350,164,579,72,32.704905,35.316651,השלום,826 827,13076 13079 7083 7085 7076 7086,
15434,37332,17,3437,218,31.890289,34.812978,רחובות,16 166 174 201 205 26 27 273 274 28 298 301 36 367 37 371 377 38 40 80 א26,28 31 13691 13472 13574 13690 13809 3149 3096 3101 3104 12673 10856 3097 3102 3112 11494 7400 7402 3326 3356 3359 3393 15787 3530 3341 3360 16226 16227 10911 8141,
38163,37300,0,253,10,31.890504,34.732143,יבנה מערב,213 313 315 317 330 447,62 83 15817 67 15823 9483,15590
4042,37372,30,60,4,32.509203,34.904219,בנימינה,9,14949,
27649,37300,79,508,76,31.272046,34.798070,יבנה מערב,369,8162 8164,
23672,37332,8,220,8,31.913487,34.803815,רחובות,160 26 27 49 א26,97 3096 3104 16331 3102,
24385,37350,38,77,4,32.113920,34.867834,השלום,127,2699 2701 2702,
33969,37394,23,10,0,31.898140,34.825879,מודיעין מרכז,160,16332,
15314,37334,47,120,6,31.968184,34.898215,לוד-גני אביב,8,10973,
38451,37372,6,312,16,32.515868,35.004442,בנימינה,36,11432,
24411,37358,61,96,1,32.170766,34.925676,תל אביב מרכז,567,5253 5254 5255 5258 13658,
15833,37394,79,75,5,32.032918,34.867071,מודיעין מרכז,201 268,13754 11359,
28826,37312,46,60,6,31.533798,34.913519,באר שבע מרכז,164,16576,
12373,37314,101,60,3,31.196549,35.361871,באר שבע-צפון,384,7415,
11976,37290,3,35,2,31.524043,34.595809,שדרות,463,16739 16740,
15748,37328,19,246,30,31.881293,34.735259,יבנה מזרח,3,7,
34835,37312,137,6,0,31.844232,35.239772,באר שבע מרכז,470,7014,
37687,37358,8,1015,66,32.055818,34.779424,תל אביב מרכז,561 567 571,5266 13650 13655 5237 5240 5251 13494 5236,12961
15958,37362,67,10,0,32.232065,35.008735,הרצליה,139,15118,
24151,37344,11,624,38,32.016494,34.782765,בת ים יוספטל,87,13475 9853,
22520,37346,39,372,19,32.003911,34.768094,חולון וולפסון,20,3085,
4500,37384,152,143,10,32.708126,35.327048,עכו,343,4464 11043,
38153,37394,36,144,4,31.926214,35.131835,מודיעין מרכז,183 184,14612 14664,
1563,37378,45,17,3,32.451899,35.019577,בת גלים,792,6798,
9980,37320,15,754,96,31.731609,35.189593,ירושלים גן חיות,33,12855 10238,
2129,37380,23,3463,298,32.791868,35.016542,חיפה מרכז,17 18 200 36 א19,4394 13234 11283 11323 11282 11290 3652 3641 3642 3653 3659 3761 3764,
9796,37312,138,6,0,31.729756,35.190708,באר שבע מרכז,470,7016,
